[2025-12-16T04:18:15.464+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-16T04:18:15.497+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-16T04:18:13.675359+00:00 [queued]>
[2025-12-16T04:18:15.506+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-16T04:18:13.675359+00:00 [queued]>
[2025-12-16T04:18:15.508+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-16T04:18:15.524+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2025-12-16 04:18:13.675359+00:00
[2025-12-16T04:18:15.534+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=446) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-12-16T04:18:15.536+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2025-12-16T04:18:13.675359+00:00', '--job-id', '124', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmppbarnow0']
[2025-12-16T04:18:15.537+0000] {standard_task_runner.py:63} INFO - Started process 447 to run task
[2025-12-16T04:18:15.538+0000] {standard_task_runner.py:91} INFO - Job 124: Subtask staging_table
[2025-12-16T04:18:15.622+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2025-12-16T04:18:13.675359+00:00 [running]> on host 58cdcf494984
[2025-12-16T04:18:15.732+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2025-12-16T04:18:13.675359+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-12-16T04:18:13.675359+00:00'
[2025-12-16T04:18:15.734+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-16T04:18:15.767+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-16T04:18:15.772+0000] {data_loading.py:11} INFO - Processing file: YT_data_2025-12-16
[2025-12-16T04:18:15.783+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-16T04:18:15.791+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-16T04:18:15.805+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: fO5FwBcCJBY
[2025-12-16T04:18:15.809+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: U-x6KxH1kB4
[2025-12-16T04:18:15.812+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 8bMh8azh3CY
[2025-12-16T04:18:15.816+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: SE9xF1l3ZwE
[2025-12-16T04:18:15.821+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: rF00lQ_upzg
[2025-12-16T04:18:15.825+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: uZY9xr-QAk0
[2025-12-16T04:18:15.828+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: AWBsoArakNY
[2025-12-16T04:18:15.831+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: Ah_uuTwGOYU
[2025-12-16T04:18:15.836+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: HISfrcjiNPM
[2025-12-16T04:18:15.839+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: WROMyJAJmp4
[2025-12-16T04:18:15.842+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: tAwzBYE18Us
[2025-12-16T04:18:15.845+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: LyFMbY-c_Lc
[2025-12-16T04:18:15.848+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 3RmOvxilbPM
[2025-12-16T04:18:15.851+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: R7MkZL5i3FQ
[2025-12-16T04:18:15.854+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 26QQE7EsnLA
[2025-12-16T04:18:15.857+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: PryTbmudhS8
