[2025-12-18T04:34:33.790+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-18T04:34:33.826+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-18T04:34:31.715874+00:00 [queued]>
[2025-12-18T04:34:33.838+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-18T04:34:31.715874+00:00 [queued]>
[2025-12-18T04:34:33.839+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-18T04:34:33.854+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2025-12-18 04:34:31.715874+00:00
[2025-12-18T04:34:33.865+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=923) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-12-18T04:34:33.867+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2025-12-18T04:34:31.715874+00:00', '--job-id', '14', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpb87b8ykx']
[2025-12-18T04:34:33.869+0000] {standard_task_runner.py:63} INFO - Started process 924 to run task
[2025-12-18T04:34:33.869+0000] {standard_task_runner.py:91} INFO - Job 14: Subtask staging_table
[2025-12-18T04:34:33.967+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2025-12-18T04:34:31.715874+00:00 [running]> on host cfc984bcb72d
[2025-12-18T04:34:34.094+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2025-12-18T04:34:31.715874+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-12-18T04:34:31.715874+00:00'
[2025-12-18T04:34:34.096+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-18T04:34:34.175+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-18T04:34:34.183+0000] {data_loading.py:11} INFO - Processing file: YT_data_2025-12-18
[2025-12-18T04:34:34.211+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-18T04:34:34.232+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-18T04:34:34.279+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: fO5FwBcCJBY
[2025-12-18T04:34:34.282+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: U-x6KxH1kB4
[2025-12-18T04:34:34.284+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: 8bMh8azh3CY
[2025-12-18T04:34:34.286+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: SE9xF1l3ZwE
[2025-12-18T04:34:34.289+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: rF00lQ_upzg
[2025-12-18T04:34:34.291+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: uZY9xr-QAk0
[2025-12-18T04:34:34.293+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: AWBsoArakNY
[2025-12-18T04:34:34.296+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: Ah_uuTwGOYU
[2025-12-18T04:34:34.298+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: HISfrcjiNPM
[2025-12-18T04:34:34.301+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: WROMyJAJmp4
[2025-12-18T04:34:34.303+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: tAwzBYE18Us
[2025-12-18T04:34:34.305+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: LyFMbY-c_Lc
[2025-12-18T04:34:34.307+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: 3RmOvxilbPM
[2025-12-18T04:34:34.309+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: R7MkZL5i3FQ
[2025-12-18T04:34:34.311+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: 26QQE7EsnLA
[2025-12-18T04:34:34.314+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: PryTbmudhS8
[2025-12-18T04:34:34.316+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: Oo9EbArcQ1c
[2025-12-18T04:34:34.317+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: yWEUL3crU_E
[2025-12-18T04:34:34.319+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: JgJrQnDIRgg
[2025-12-18T04:34:34.321+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: gtkqnhN0VkU
[2025-12-18T04:34:34.323+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: oBXSvS2QKxU
[2025-12-18T04:34:34.325+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: UTdcX1e0cMA
[2025-12-18T04:34:34.327+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: oiZvK6MY7tI
[2025-12-18T04:34:34.346+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: F0OkwXKcPSE
[2025-12-18T04:34:34.349+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: 686PL7rt654
[2025-12-18T04:34:34.353+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: zo7i8VTpfNM
[2025-12-18T04:34:34.356+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: NfhuGUyWYfQ
[2025-12-18T04:34:34.359+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: wIpWCJKfRXs
[2025-12-18T04:34:34.362+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: 9Xeepzg1B8I
[2025-12-18T04:34:34.365+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: 50G0kIty7Cg
[2025-12-18T04:34:34.368+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: 4l97aNza_Zc
[2025-12-18T04:34:34.372+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: 3ih2bPKSWsQ
[2025-12-18T04:34:34.375+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: uA9Zcg3vHvo
[2025-12-18T04:34:34.378+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: _AbFXuGDRTs
[2025-12-18T04:34:34.381+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: MOGW3v3pJ5Y
[2025-12-18T04:34:34.384+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: XNtTO_339kU
[2025-12-18T04:34:34.387+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: rB9NynBZ4go
[2025-12-18T04:34:34.390+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: TDv56whosPQ
[2025-12-18T04:34:34.393+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: R_BmT1OJw98
[2025-12-18T04:34:34.397+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: vpRW4JhzfSE
[2025-12-18T04:34:34.400+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: qXW93Cois2s
[2025-12-18T04:34:34.403+0000] {data_modifications.py:28} INFO - Inserted row with Video_ID: r7f0L48dHpc
