[2025-12-20T20:18:11.478+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-20T20:18:11.514+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-20T20:17:59.413506+00:00 [queued]>
[2025-12-20T20:18:11.526+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-20T20:17:59.413506+00:00 [queued]>
[2025-12-20T20:18:11.527+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-20T20:18:11.547+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2025-12-20 20:17:59.413506+00:00
[2025-12-20T20:18:11.555+0000] {standard_task_runner.py:63} INFO - Started process 112 to run task
[2025-12-20T20:18:11.560+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2025-12-20T20:17:59.413506+00:00', '--job-id', '70', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmptile89ng']
[2025-12-20T20:18:11.562+0000] {standard_task_runner.py:91} INFO - Job 70: Subtask staging_table
[2025-12-20T20:18:11.682+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2025-12-20T20:17:59.413506+00:00 [running]> on host 87e0e81ae3ad
[2025-12-20T20:18:11.846+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2025-12-20T20:17:59.413506+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-12-20T20:17:59.413506+00:00'
[2025-12-20T20:18:11.847+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-20T20:18:11.891+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-20T20:18:11.897+0000] {data_loading.py:11} INFO - Processing file: YT_data_2025-12-20
[2025-12-20T20:18:11.913+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.914+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.914+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.915+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.915+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.916+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.916+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.917+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.917+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.918+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.918+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.918+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.919+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.919+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.919+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.920+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.920+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.921+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.923+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.924+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.925+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.926+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.927+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.927+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.928+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.929+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.929+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.930+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.930+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:11.931+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
