[2025-12-16T02:54:21.112+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-16T02:54:21.139+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-16T02:54:20.248413+00:00 [queued]>
[2025-12-16T02:54:21.148+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-16T02:54:20.248413+00:00 [queued]>
[2025-12-16T02:54:21.150+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-16T02:54:21.165+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2025-12-16 02:54:20.248413+00:00
[2025-12-16T02:54:21.172+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=226) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-12-16T02:54:21.174+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2025-12-16T02:54:20.248413+00:00', '--job-id', '118', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpfneq3lf8']
[2025-12-16T02:54:21.176+0000] {standard_task_runner.py:63} INFO - Started process 227 to run task
[2025-12-16T02:54:21.177+0000] {standard_task_runner.py:91} INFO - Job 118: Subtask staging_table
[2025-12-16T02:54:21.257+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2025-12-16T02:54:20.248413+00:00 [running]> on host 58cdcf494984
[2025-12-16T02:54:21.349+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2025-12-16T02:54:20.248413+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-12-16T02:54:20.248413+00:00'
[2025-12-16T02:54:21.351+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-16T02:54:21.359+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-16T02:54:21.364+0000] {data_loading.py:11} INFO - Processing file: YT_data_2025-12-16
[2025-12-16T02:54:21.378+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-16T02:54:21.385+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-16T02:54:21.396+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: fO5FwBcCJBY
[2025-12-16T02:54:21.398+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: U-x6KxH1kB4
[2025-12-16T02:54:21.401+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 8bMh8azh3CY
[2025-12-16T02:54:21.403+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: SE9xF1l3ZwE
[2025-12-16T02:54:21.405+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: rF00lQ_upzg
[2025-12-16T02:54:21.407+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: uZY9xr-QAk0
[2025-12-16T02:54:21.410+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: AWBsoArakNY
[2025-12-16T02:54:21.412+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: Ah_uuTwGOYU
[2025-12-16T02:54:21.415+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: HISfrcjiNPM
[2025-12-16T02:54:21.418+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: WROMyJAJmp4
[2025-12-16T02:54:21.420+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: tAwzBYE18Us
[2025-12-16T02:54:21.424+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: LyFMbY-c_Lc
[2025-12-16T02:54:21.426+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 3RmOvxilbPM
[2025-12-16T02:54:21.428+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: R7MkZL5i3FQ
[2025-12-16T02:54:21.430+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 26QQE7EsnLA
[2025-12-16T02:54:21.432+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: PryTbmudhS8
[2025-12-16T02:54:21.434+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: Oo9EbArcQ1c
[2025-12-16T02:54:21.435+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: yWEUL3crU_E
[2025-12-16T02:54:21.438+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: JgJrQnDIRgg
[2025-12-16T02:54:21.441+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: gtkqnhN0VkU
[2025-12-16T02:54:21.444+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: oBXSvS2QKxU
[2025-12-16T02:54:21.446+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: UTdcX1e0cMA
[2025-12-16T02:54:21.448+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: oiZvK6MY7tI
[2025-12-16T02:54:21.451+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: F0OkwXKcPSE
[2025-12-16T02:54:21.454+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 686PL7rt654
[2025-12-16T02:54:21.458+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: zo7i8VTpfNM
[2025-12-16T02:54:21.461+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: NfhuGUyWYfQ
[2025-12-16T02:54:21.464+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: wIpWCJKfRXs
[2025-12-16T02:54:21.466+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 9Xeepzg1B8I
[2025-12-16T02:54:21.468+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 50G0kIty7Cg
[2025-12-16T02:54:21.471+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 4l97aNza_Zc
[2025-12-16T02:54:21.474+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: 3ih2bPKSWsQ
[2025-12-16T02:54:21.477+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: uA9Zcg3vHvo
[2025-12-16T02:54:21.479+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: _AbFXuGDRTs
[2025-12-16T02:54:21.481+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: MOGW3v3pJ5Y
[2025-12-16T02:54:21.483+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: XNtTO_339kU
[2025-12-16T02:54:21.485+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: rB9NynBZ4go
[2025-12-16T02:54:21.487+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: TDv56whosPQ
[2025-12-16T02:54:21.490+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: R_BmT1OJw98
[2025-12-16T02:54:21.491+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: vpRW4JhzfSE
[2025-12-16T02:54:21.494+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: qXW93Cois2s
[2025-12-16T02:54:21.496+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: r7f0L48dHpc
[2025-12-16T02:54:21.498+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: Z4hVGCWH1Kc
[2025-12-16T02:54:21.500+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: zxuICI0kL3s
[2025-12-16T02:54:21.503+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: R1SFXJo-FlE
[2025-12-16T02:54:21.505+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: lQz5aqjZ3lQ
[2025-12-16T02:54:21.508+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: EiFcNbXBqeo
[2025-12-16T02:54:21.510+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: pzBi1nwDn8U
[2025-12-16T02:54:21.512+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: R7oW0LwS_e4
[2025-12-16T02:54:21.514+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: BfKI_TQnQvo
[2025-12-16T02:54:21.516+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: FWAdfuPpLOc
[2025-12-16T02:54:21.519+0000] {data_modifications.py:65} INFO - Updated row with Video_ID: NjlP2_l1Wr0
