[2025-12-20T20:18:58.378+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-20T20:18:58.402+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-20T20:18:54.850847+00:00 [queued]>
[2025-12-20T20:18:58.411+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-20T20:18:54.850847+00:00 [queued]>
[2025-12-20T20:18:58.413+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-20T20:18:58.427+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2025-12-20 20:18:54.850847+00:00
[2025-12-20T20:18:58.433+0000] {standard_task_runner.py:63} INFO - Started process 151 to run task
[2025-12-20T20:18:58.438+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2025-12-20T20:18:54.850847+00:00', '--job-id', '80', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpg4xeiym2']
[2025-12-20T20:18:58.440+0000] {standard_task_runner.py:91} INFO - Job 80: Subtask staging_table
[2025-12-20T20:18:58.534+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2025-12-20T20:18:54.850847+00:00 [running]> on host 87e0e81ae3ad
[2025-12-20T20:18:58.650+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2025-12-20T20:18:54.850847+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-12-20T20:18:54.850847+00:00'
[2025-12-20T20:18:58.652+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-20T20:18:58.662+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2025-12-20T20:18:58.667+0000] {data_loading.py:11} INFO - Processing file: YT_data_2025-12-20
[2025-12-20T20:18:58.675+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:58.676+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:58.676+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:58.676+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
[2025-12-20T20:18:58.677+0000] {data_loading.py:22} WARNING - Skipping row with missing video_id
