[2025-12-16T02:53:40.798+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-16T02:53:40.830+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-16T02:53:39.529783+00:00 [queued]>
[2025-12-16T02:53:40.841+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-16T02:53:39.529783+00:00 [queued]>
[2025-12-16T02:53:40.842+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-16T02:53:40.856+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2025-12-16 02:53:39.529783+00:00
[2025-12-16T02:53:40.865+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=217) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-12-16T02:53:40.868+0000] {standard_task_runner.py:63} INFO - Started process 218 to run task
[2025-12-16T02:53:40.867+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2025-12-16T02:53:39.529783+00:00', '--job-id', '117', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpittvgifp']
[2025-12-16T02:53:40.869+0000] {standard_task_runner.py:91} INFO - Job 117: Subtask staging_table
[2025-12-16T02:53:40.973+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2025-12-16T02:53:39.529783+00:00 [running]> on host 58cdcf494984
[2025-12-16T02:53:41.063+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2025-12-16T02:53:39.529783+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-12-16T02:53:39.529783+00:00'
[2025-12-16T02:53:41.065+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-16T02:53:41.097+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
